"","id","sentences","doc_id","sentence_id","nchar"
"9540","19","explained allergy couldn drink wine","Simon Frank_Kathie",716,81
"9541","19","sounded like completely comfortable","Simon Frank_Kathie",718,57
"9542","19","think sober trip","Simon Frank_Kathie",719,37
"9543","19","friend travelling with they seeing family friends","Simon Frank_Kathie",720,75
"9544","19","knowledge wasn drinking high_school","Simon Frank_Kathie",721,55
"9545","19","back certain sense wasn completely surprising","Simon Frank_Kathie",723,69
"9546","19","counselor seattle really_good","Simon Frank_Kathie",724,51
"9547","19","important touch rachel","Simon Frank_Kathie",727,38
"9548","19","often sort acting like symptoms really sick","Simon Frank_Kathie",728,109
"9549","19","mostly taking care brianna fixing meals primitive kind garage lived helping shop","Simon Frank_Kathie",730,137
"9550","19","rachel errand just leave high","Simon Frank_Kathie",731,99
"9551","19","trying drugs","Simon Frank_Kathie",732,56
"9552","19","treatment program","Simon Frank_Kathie",735,47
"9553","19","realized paying rent shop feet","Simon Frank_Kathie",737,104
"9554","19","money paying rent freeing money drugs","Simon Frank_Kathie",738,86
"9555","19","program tell give support needs","Simon Frank_Kathie",739,110
"9556","19","really hard knew income","Simon Frank_Kathie",740,57
"9557","19","going lose business happened","Simon Frank_Kathie",741,55
"9558","19","couldn good conscience continue rent knew going","Simon Frank_Kathie",742,90
"9559","19","rachel program walked across street drugs","Simon Frank_Kathie",744,76
"9560","19","kent moved central california lived commune sort eastern philosophy commune","Simon Frank_Kathie",746,107
"9561","19","know drugs using","Simon Frank_Kathie",749,37
"9562","19","heroin time","Simon Frank_Kathie",750,44
"9563","19","stayed motel away","Simon Frank_Kathie",754,36
"9564","19","morning","Simon Frank_Kathie",755,36
"9565","19","people sleeping couch","Simon Frank_Kathie",756,51
"9566","19","worried brianna always worried brianna talking times went called using seeing behavior aware","Simon Frank_Kathie",757,250
"9567","19","just_kind observing right made confront mentioned earlier respect people trying think_just didn_want look hard didn_want confrontation think didn realize","Simon Frank_Kathie",758,293
"9568","19","didn cross mind admitted","Simon Frank_Kathie",760,48
"9569","19","that started going anon","Simon Frank_Kathie",761,47
"9570","19","fifteen learned drinking detox","Simon Frank_Kathie",763,84
"9571","19","richard seeing therapist sort family stuff","Simon Frank_Kathie",764,75
"9572","19","therapist asked david whether alcoholic","Simon Frank_Kathie",765,76
"9573","19","said think might benefit anon didn_know talking anything chaos","Simon Frank_Kathie",766,136
"9574","19","anon rachel first discovered shortly thereafter times wouldn show night","Simon Frank_Kathie",768,138
"9575","19","realize there nothing tomorrow morning","Simon Frank_Kathie",769,63
"9576","19","maybe going anon just rachel incident detox","Simon Frank_Kathie",771,74
"9577","19","remember thinking need rush","Simon Frank_Kathie",772,53
"9578","19","need looking already tools tools focusing living healthy life","Simon Frank_Kathie",774,150
"9579","19","know suspicious","Simon Frank_Kathie",776,39
"9580","19","worry wouldn hear long periods time","Simon Frank_Kathie",777,66
"9581","19","always seemed pretty together","Simon Frank_Kathie",778,37
"9582","19","rachel worried","Simon Frank_Kathie",780,57
"9583","19","didn ever together","Simon Frank_Kathie",781,38
"9584","19","also thought drugs part life think scared","Simon Frank_Kathie",782,85
"9585","19","chose never really read","Simon Frank_Kathie",783,45
"9586","19","didn_know symptoms indication someone trying withdraw","Simon Frank_Kathie",786,80
"9587","19","show help brianna later","Simon Frank_Kathie",788,42
"9588","19","whatever heroin earlier worn","Simon Frank_Kathie",789,78
"9589","19","point start anon saintpaul rachel finally told told still seattle california seattle","Simon Frank_Kathie",790,203
"9590","19","waited full twenty_four hours called rachel think best talk","Simon Frank_Kathie",791,106
"9591","19","just started conversation","Simon Frank_Kathie",792,60
"9592","19","talked while half hour something","Simon Frank_Kathie",793,48
"9593","19","finally said understand something maybe tell said ready tell said_okay","Simon Frank_Kathie",796,120
"9594","19","know talked another minutes told lots stuff","Simon Frank_Kathie",797,91
"9595","19","went looked anything","Simon Frank_Kathie",800,64
"9596","19","remember found anon found several groups","Simon Frank_Kathie",801,90
"9597","19","started going meetings every time","Simon Frank_Kathie",802,54
"9598","19","there nothing","Simon Frank_Kathie",803,58
"9599","19","nothing here 1996","Simon Frank_Kathie",804,50
"9600","19","parents moving house","Simon Frank_Kathie",805,55
"9601","19","still trying work full time 2001","Simon Frank_Kathie",806,59
"9602","19","time rachel moved_back","Simon Frank_Kathie",808,39
"9603","19","rachel brianna living","Simon Frank_Kathie",809,38
"9604","19","2001 ready leave thing","Simon Frank_Kathie",813,60
"9605","19","1996 that started meetings seattle","Simon Frank_Kathie",815,64
"9606","19","1997 march guess beginning 1997 started looking around possibility something","Simon Frank_Kathie",816,124
"9607","19","legal issues fortunately rachel never knew know maybe","Simon Frank_Kathie",818,102
"9608","19","just impact intensity health risks death risks extreme money greater anybody knew alcoholic","Simon Frank_Kathie",819,161
"9609","19","hint something went first unitarian society downtown minneapolis","Simon Frank_Kathie",820,100
"9610","19","apparently every week know never managed","Simon Frank_Kathie",821,95
"9611","19","thought start group finding really helpful","Simon Frank_Kathie",822,79
"9612","19","helpful know_people dealing drug addictions","Simon Frank_Kathie",824,84
"9613","19","looked around possibilities found willing give room charge","Simon Frank_Kathie",827,97
"9614","19","people anon group woman recovery alcoholic addiction","Simon Frank_Kathie",828,116
"9615","19","never really participated anon helped started","Simon Frank_Kathie",829,78
"9616","19","another woman knew anon sent letters therapisaintand churches tried publicize","Simon Frank_Kathie",830,115
"9617","19","something phoenix newspaper","Simon Frank_Kathie",831,41
"9618","19","little southeast news","Simon Frank_Kathie",832,40
"9619","19","picked date room reserved","Simon Frank_Kathie",834,59
"9620","19","showed five_years small","Simon Frank_Kathie",835,55
"9621","19","word wasn","Simon Frank_Kathie",836,39
"9622","19","best publicize","Simon Frank_Kathie",837,40
"9623","19","five people","Simon Frank_Kathie",838,41
"9624","19","summer often show bring books","Simon Frank_Kathie",839,88
"9625","19","read daily reading wait seven thirty","Simon Frank_Kathie",840,62
"9626","19","time center","Simon Frank_Kathie",842,37
"9627","19","first going anon sent time anon book family members","Simon Frank_Kathie",843,99
"9628","19","bought half dozen copies","Simon Frank_Kathie",844,37
"9629","19","mother read whole thing week","Simon Frank_Kathie",845,46
"9630","19","yearlong book response this philosophy good living found life","Simon Frank_Kathie",848,116
"9631","19","helped turn shrieking meanie person deal things great import thoughtful denying emotions letting emotions control","Simon Frank_Kathie",849,188
"9632","19","allowed normal relationships people healthy ways","Simon Frank_Kathie",850,71
"9633","19","come childhood tons stuff didn_know","Simon Frank_Kathie",851,84
"9634","19","first anon meeting went people actually laughing","Simon Frank_Kathie",853,84
"9635","19","someone something identify dysfunction grown people laugh","Simon Frank_Kathie",854,131
"9636","19","always talk house house happens","Simon Frank_Kathie",855,103
"9637","19","thought point laugh listen really carefully people give ways dealt situations","Simon Frank_Kathie",856,168
"9638","19","think never thought that home things thought never work lots things heard thought gosh that remember time phone talked phone even_though didn good relationship still mother","Simon Frank_Kathie",857,314
"9639","19","remember phone laid criticism said fully expecting struck lightning breakfast nook said things_like hurts feelings thought going struck dead lightning wasn","Simon Frank_Kathie",858,305
"9640","19","conversation revealed things relationship family growing","Simon Frank_Kathie",859,121
"9641","19","thought just_said when talk like hurts feelings revealed said whatever made feel insufficient somehow","Simon Frank_Kathie",860,209
"9642","19","little incidents little seemed little time gave courage practice learning friends","Simon Frank_Kathie",862,133
"9643","19","still learn friends every","Simon Frank_Kathie",864,39
"9644","19","changed anon friends anon anon friends","Simon Frank_Kathie",865,85
"9645","19","used spend much life terrible sore throat shrieking things weren going","Simon Frank_Kathie",866,120
"9646","19","thought yelling change","Simon Frank_Kathie",867,42
"9647","19","apologized children done growing","Simon Frank_Kathie",868,77
"9648","19","best lacking","Simon Frank_Kathie",870,62
"9649","19","part amends also continue live well","Simon Frank_Kathie",871,62
"9650","19","that apologizing making amends kids made lives less comfortable yelling things trying control things thinking good business","Simon Frank_Kathie",872,223
"9651","19","repeat things mother terms control managing things different","Simon Frank_Kathie",873,130
"9652","19","trying keep things order make_sure people needed doing needed certain times","Simon Frank_Kathie",876,141
"9653","19","kids talk worried much","Simon Frank_Kathie",877,84
"9654","19","express concerns shouldn stay safe","Simon Frank_Kathie",878,76
"9655","19","meals pretty regular times","Simon Frank_Kathie",879,36
"9656","19","even didn feel particularly well needed school","Simon Frank_Kathie",880,79
"9657","19","years didn_know stomach aches morning","Simon Frank_Kathie",882,68
"9658","19","whether psychological milk allergy never really knew","Simon Frank_Kathie",883,69
"9659","19","throwing stay home","Simon Frank_Kathie",885,40
"9660","19","eventually think didn even tell kind_just knew going school anyways matter felt","Simon Frank_Kathie",887,146
"9661","19","regrets kind_thing","Simon Frank_Kathie",888,39
"9662","19","knew knew didn_know_didn_know","Simon Frank_Kathie",889,55
"9663","19","anon anon amazing","Simon Frank_Kathie",890,42
"9664","19","even people extraordinarily dysfunctional situations everyone things differently","Simon Frank_Kathie",892,91
"9665","19","apply less dysfunctional situation","Simon Frank_Kathie",894,55
"9666","19","truth health they doing even trying deal something that totally nuts","Simon Frank_Kathie",895,116
