"","id","sentences","doc_id","sentence_id","nchar","description","family_experience","treatment_prof","personal_experience"
"20713","46","this?  missright, already done outpatient program","Seppala_Marvin 2",518,86,"Once addicted to amphetamines",NA,NA,TRUE
"20714","46","basically, whole model already established outpatient program just_going put hazelden, kinda","Seppala_Marvin 2",519,128,"Once addicted to amphetamines",NA,NA,TRUE
"20715","46","yet, convince people worth, thought_just use literature","Seppala_Marvin 2",520,93,"Once addicted to amphetamines",NA,NA,TRUE
"20716","46","made huge difference, everybody read couple papers early research suboxone working people came_back present two papers everybody two papers, three whatever","Seppala_Marvin 2",521,257,"Once addicted to amphetamines",NA,NA,TRUE
"20717","46","like, wow, kind hard refute read stuff hear","Seppala_Marvin 2",522,109,"Once addicted to amphetamines",NA,NA,TRUE
"20718","46","so, made huge difference. as: four-page email?  missoh, sorry","Seppala_Marvin 2",523,80,"Once addicted to amphetamines",NA,NA,TRUE
"20719","46","about, maybe two_half_years_ago now woman wrote came one leadership meetings, basically one tomorrow gave big hug actually, tear eye, said ""thank god us","Seppala_Marvin 2",524,291,"Once addicted to amphetamines",NA,NA,TRUE
"20720","46","works well."" [laughter] yeah, wonderful pick people thought support it, picked people thought get done decided research experience help, know win day whether","Seppala_Marvin 2",525,284,"Once addicted to amphetamines",NA,NA,TRUE
"20721","46","already board approval, going","Seppala_Marvin 2",526,60,"Once addicted to amphetamines",NA,NA,TRUE
"20722","46","going be...  missare going_get board not? one main kind national speakers, fred ulmquisaintran renewal center lodge time fred like aa, twelve-step professor.  as: [laughter] missalso, parents professors wore bowties teaches like professor, know, just","Seppala_Marvin 2",530,363,"Once addicted to amphetamines",NA,NA,TRUE
"20723","46","known long_time, old friends worked together alcohol medication thing","Seppala_Marvin 2",532,103,"Once addicted to amphetamines",NA,NA,TRUE
"20724","46","asked help wanted aa-cred staff, course right_thing","Seppala_Marvin 2",533,118,"Once addicted to amphetamines",NA,NA,TRUE
"20725","46","so, fred comes along, get team too, suboxone, fred's wife, known forgotten, fred's wife paige recovery heroin use","Seppala_Marvin 2",534,164,"Once addicted to amphetamines",NA,NA,TRUE
"20726","46","so, knew whole side heroin said ""absolutely, want_involved","Seppala_Marvin 2",536,92,"Once addicted to amphetamines",NA,NA,TRUE
"20727","46","want help."" fred, book ""the twelve_steps_twelve traditions"" third tradition, description, full paragraph, people_really early kind established went aa come meetings","Seppala_Marvin 2",537,266,"Once addicted to amphetamines",NA,NA,TRUE
"20728","46","whole lisaintincludes ""fallen women"", whatever is.  as: yeah, classic.  missand next page two, says realize limit anyone coming, possibly sentence death decided limitations","Seppala_Marvin 2",538,268,"Once addicted to amphetamines",NA,NA,TRUE
"20729","46","fred brought team, used throughout anything did. as: people start push back?  misseven before, just fred get describe say, ""hey, going this, need","Seppala_Marvin 2",539,237,"Once addicted to amphetamines",NA,NA,TRUE
"20730","46","precedent set founders aa."" [laughter] limitations medication described aa.  as: think myth persists? hear many stories people who've struggled whether tell sponsor suboxone_methadone, still idea that..","Seppala_Marvin 2",540,350,"Once addicted to amphetamines",NA,NA,TRUE
"20731","46","myth persist traditions?  missthere's even pamphlet aa medical care use medication says doctor.  as: so, this...?  missi_think historically, medical profession addicted lot_people_lot different medications sold lot medications addicting.  as: so, basically distrust medical profession, understand history medicine well.  missokay,","Seppala_Marvin 2",541,547,"Once addicted to amphetamines",NA,NA,TRUE
"20732","46","main reason, nothing treatment_addiction alcoholism.  as: long_time.  missyeah, finally start","Seppala_Marvin 2",542,166,"Once addicted to amphetamines",NA,NA,TRUE
"20733","46","residency training, one faculty members psychiatry studying xanax alcoholism saying safe mediation.  as: oh.  missyeah, people back thought","Seppala_Marvin 2",543,202,"Once addicted to amphetamines",NA,NA,TRUE
"20734","46","long that, time magazine's cover ""cocaine addictive""","Seppala_Marvin 2",544,79,"Once addicted to amphetamines",NA,NA,TRUE
"20735","46","knew was, used cocaine.  as: right, like smoking cigarettes bad you.  missmy god! really addictive","Seppala_Marvin 2",546,131,"Once addicted to amphetamines",NA,NA,TRUE
"20736","46","and, know, us within recovery knew stuff terrible","Seppala_Marvin 2",547,72,"Once addicted to amphetamines",NA,NA,TRUE
"20737","46","distrusaintand real distrust methadone, even_though remarkably useful.  as: well, got associated crime inner-cities people color.  missyeah","Seppala_Marvin 2",549,190,"Once addicted to amphetamines",NA,NA,TRUE
"20738","46","also, for-profit methadone maintenance programs established still place","Seppala_Marvin 2",550,138,"Once addicted to amphetamines",NA,NA,TRUE
"20739","46","get someone methadone, keep coming_back_get money them.  as: oh","Seppala_Marvin 2",551,101,"Once addicted to amphetamines",NA,NA,TRUE
"20740","46","not-for-profit, for-profit","Seppala_Marvin 2",554,67,"Once addicted to amphetamines",NA,NA,TRUE
"20741","46","provide services supposed done methadone","Seppala_Marvin 2",555,84,"Once addicted to amphetamines",NA,NA,TRUE
"20742","46","yeah, wrap around services, well programissthey hand methadone_day long it.  as: well, another extreme just_as, think, just problematic just_saying ""twelve_steps going heal you."" ..","Seppala_Marvin 2",556,259,"Once addicted to amphetamines",NA,NA,TRUE
"20743","46","every_time looked people long-term methadone stop, relapse","Seppala_Marvin 2",559,101,"Once addicted to amphetamines",NA,NA,TRUE
"20744","46","well, got nothing else methadone, course going relapse!  as: right, right","Seppala_Marvin 2",560,101,"Once addicted to amphetamines",NA,NA,TRUE
"20745","46","things same.  missit's same! so, always..","Seppala_Marvin 2",562,58,"Once addicted to amphetamines",NA,NA,TRUE
"20746","46","that, regulatory requirements methadone, can right office, fantastic.  as: right. missyou licensure methadone either, really onerous","Seppala_Marvin 2",564,238,"Once addicted to amphetamines",NA,NA,TRUE
"20747","46","board, still bias_methadone experience couple different methadone maintenance programissone, training va one, consulted psychiatric work downtown portland","Seppala_Marvin 2",565,234,"Once addicted to amphetamines",NA,NA,TRUE
"20748","46","so, knew real utility methadone, seen research","Seppala_Marvin 2",566,82,"Once addicted to amphetamines",NA,NA,TRUE
"20749","46","also knew lot_people history heroin, sober na either used methadone period_time stopped never done now sober","Seppala_Marvin 2",568,184,"Once addicted to amphetamines",NA,NA,TRUE
"20750","46","so, experience too, absolutely necessary","Seppala_Marvin 2",569,66,"Once addicted to amphetamines",NA,NA,TRUE
"20751","46","setting, way done methadone. as: right, totally understand that.  misspartially, onerous nature regulatory system","Seppala_Marvin 2",570,180,"Once addicted to amphetamines",NA,NA,TRUE
"20752","46","people's offices, knew get_care later, easily","Seppala_Marvin 2",571,90,"Once addicted to amphetamines",NA,NA,TRUE
"20753","46","so, vivitrol approved said going medications","Seppala_Marvin 2",572,78,"Once addicted to amphetamines",NA,NA,TRUE
"20754","46","experience vivitrol practice, approved there, new, makes much sense use","Seppala_Marvin 2",573,158,"Once addicted to amphetamines",NA,NA,TRUE
"20755","46","so, decide going right beginning.  as: mean offer both?  as: yeah, people choice","Seppala_Marvin 2",574,139,"Once addicted to amphetamines",NA,NA,TRUE
"20756","46","always nice choice among medications, illness","Seppala_Marvin 2",575,69,"Once addicted to amphetamines",NA,NA,TRUE
"20757","46","docs, better opportunity one_two..","Seppala_Marvin 2",576,78,"Once addicted to amphetamines",NA,NA,TRUE
"20758","46","guy asked good career move, fred, aa professor i, decided three us training forums around organization whole program putting together","Seppala_Marvin 2",577,230,"Once addicted to amphetamines",NA,NA,TRUE
"20759","46","biggest room grad school, one_hundred people there, standing along..","Seppala_Marvin 2",580,109,"Once addicted to amphetamines",NA,NA,TRUE
"20760","46","thinking, preparation thinking need flak jackets because..","Seppala_Marvin 2",581,87,"Once addicted to amphetamines",NA,NA,TRUE
"20761","46","talked briefly, five ten minutes opened discussion wanted forum, wanted interaction, just_want lecture","Seppala_Marvin 2",584,190,"Once addicted to amphetamines",NA,NA,TRUE
"20762","46","so, went first talked medication, which, know, just_get describe medications why, little information research","Seppala_Marvin 2",585,180,"Once addicted to amphetamines",NA,NA,TRUE
"20763","46","scott councilor talked about, know, affect treatment way","Seppala_Marvin 2",586,112,"Once addicted to amphetamines",NA,NA,TRUE
"20764","46","fred talked this, even twelve_step based program.  as: right.  missand used stuff third tradition","Seppala_Marvin 2",587,150,"Once addicted to amphetamines",NA,NA,TRUE
"20765","46","[laughter] so, first run, people, scott section right me, led meds, says, ""how many_people patient die overdose treatment?"" three quarters room raised hands","Seppala_Marvin 2",590,245,"Once addicted to amphetamines",NA,NA,TRUE
"20766","46","one patient ten people, know.  as: right, person touched..","Seppala_Marvin 2",592,104,"Once addicted to amphetamines",NA,NA,TRUE
"20767","46","working with.  missright, three quarters room","Seppala_Marvin 2",593,70,"Once addicted to amphetamines",NA,NA,TRUE
"20768","46","fred talks, open discussion thinking, okay, comes","Seppala_Marvin 2",596,87,"Once addicted to amphetamines",NA,NA,TRUE
"20769","46","get softball question softball question support program need change people dying","Seppala_Marvin 2",597,126,"Once addicted to amphetamines",NA,NA,TRUE
"20770","46","know, ""this makes much sense."" somehow, going it, type questions","Seppala_Marvin 2",598,83,"Once addicted to amphetamines",NA,NA,TRUE
"20771","46","then, ten fifteen minutes questions one conservative councilors raised hand thinking, now going start, flapjack","Seppala_Marvin 2",599,184,"Once addicted to amphetamines",NA,NA,TRUE
"20772","46","stands says, ""my daughter,"" twenty-eight something, ""went residential treatment three times heroin, relapsed treatment right_away, get sober started taking suboxone","Seppala_Marvin 2",600,232,"Once addicted to amphetamines",NA,NA,TRUE
"20773","46","now sober three_years, part family again, now takes children anymore, job, wonderfully."" one knew","Seppala_Marvin 2",601,191,"Once addicted to amphetamines",NA,NA,TRUE
"20774","46","just_got gave testimonial like, asked anything better say_just unlikely person room, just big book thumping woman who, one ever thought ever support","Seppala_Marvin 2",603,258,"Once addicted to amphetamines",NA,NA,TRUE
"20775","46","incredible description utility medication ever hear","Seppala_Marvin 2",604,101,"Once addicted to amphetamines",NA,NA,TRUE
"20776","46","daughter went aa, right? took medicine","Seppala_Marvin 2",605,57,"Once addicted to amphetamines",NA,NA,TRUE
"20777","46","griping, let alone absolutely anarchy","Seppala_Marvin 2",607,54,"Once addicted to amphetamines",NA,NA,TRUE
"20778","46","certainly pockets people agree, talk meeting kind got silent went path just silently just tried disrupt things","Seppala_Marvin 2",608,194,"Once addicted to amphetamines",NA,NA,TRUE
"20779","46","absolute opposite expecting.  as: incredible.  missyeah, told me, again, passion counseling staff, clinical staff-- docs nurses well councilors --- tremendous","Seppala_Marvin 2",610,240,"Once addicted to amphetamines",NA,NA,TRUE
"20780","46","just_want right patients","Seppala_Marvin 2",611,51,"Once addicted to amphetamines",NA,NA,TRUE
"20781","46","finally said, particular group patients, and..","Seppala_Marvin 2",612,90,"Once addicted to amphetamines",NA,NA,TRUE
"20782","46","[aside conversation incoming phone_call].  as: so, say..","Seppala_Marvin 2",613,77,"Once addicted to amphetamines",NA,NA,TRUE
"20783","46","so, know did, just_interest time, webinar, started reach you, webinar happened years since started","Seppala_Marvin 2",614,201,"Once addicted to amphetamines",NA,NA,TRUE
"20784","46","okay, watch get lot answers.  missokay, yeah, tell early results were.  as: okay, good know","Seppala_Marvin 2",615,176,"Once addicted to amphetamines",NA,NA,TRUE
"20785","46","say_people still say, ""hazelden dinosaur.""?  miss[laughter] laugh, nowadays man...  as: must heard that.  missoh, yeah.  as: context opioid_epidemic.  misswe talking morning actually, couple folks east coasainti_know rhode island connecticut, talking executive director aaa, american_association addiction psychiatrists","Seppala_Marvin 2",617,509,"Once addicted to amphetamines",NA,NA,TRUE
